Time, Knob, ResponsePattern, StepNumber, Amplitude, Velocity, FunctionRatio, CameraSpeed
148050.000, 0.685, Amplitude, 4, 4.303982, 0.18096, 0.000, 1.000
148066.700, 0.685, Amplitude, 4, 4.303982, 0.1929194, 0.000, 1.000
148083.300, 0.684, Amplitude, 4, 4.297699, 0.2233473, 0.000, 1.000
148100.000, 0.683, Amplitude, 4, 4.291416, 0.2714053, 0.000, 1.000
148116.700, 0.684, Amplitude, 4, 4.297699, 0.3392411, 0.000, 1.000
148133.300, 0.685, Amplitude, 4, 4.303982, 0.4194299, 0.000, 1.000
148150.000, 0.684, Amplitude, 4, 4.297699, 0.5034485, 0.000, 1.000
148166.700, 0.684, Amplitude, 4, 4.297699, 0.5949654, 0.000, 1.000
148183.300, 0.684, Amplitude, 4, 4.297699, 0.6880938, 0.000, 1.000
148200.000, 0.684, Amplitude, 4, 4.297699, 0.7795062, 0.000, 1.000
148216.700, 0.683, Amplitude, 4, 4.291416, 0.8650481, 0.000, 1.000
148233.300, 0.683, Amplitude, 4, 4.291416, 0.9451061, 0.000, 1.000
148250.000, 0.684, Amplitude, 4, 4.297699, 1.016359, 0.000, 1.000
148266.700, 0.684, Amplitude, 4, 4.297699, 1.076399, 0.000, 1.000
148283.300, 0.684, Amplitude, 4, 4.297699, 1.125345, 0.000, 1.000
148300.000, 0.684, Amplitude, 4, 4.297699, 1.163252, 0.000, 1.000
148316.700, 0.683, Amplitude, 4, 4.291416, 1.192288, 0.000, 1.000
148333.300, 0.683, Amplitude, 4, 4.291416, 1.210882, 0.000, 1.000
148350.000, 0.685, Amplitude, 4, 4.303982, 1.217547, 0.000, 1.000
148366.700, 0.685, Amplitude, 4, 4.303982, 1.222946, 0.000, 1.000
148383.300, 0.684, Amplitude, 4, 4.297699, 1.228019, 0.000, 1.000
148400.000, 0.683, Amplitude, 4, 4.291416, 1.232905, 0.000, 1.000
148416.700, 0.683, Amplitude, 4, 4.291416, 1.237597, 0.000, 1.000
148433.300, 0.684, Amplitude, 4, 4.297699, 1.245015, 0.000, 1.000
148450.000, 0.684, Amplitude, 4, 4.297699, 1.261654, 0.000, 1.000
148466.700, 0.684, Amplitude, 4, 4.297699, 1.287094, 0.000, 1.000
148483.300, 0.684, Amplitude, 4, 4.297699, 1.32251, 0.000, 1.000
148500.000, 0.684, Amplitude, 4, 4.297699, 1.36867, 0.000, 1.000
148516.700, 0.685, Amplitude, 4, 4.303982, 1.425887, 0.000, 1.000
148533.300, 0.684, Amplitude, 4, 4.297699, 1.492715, 0.000, 1.000
148550.000, 0.684, Amplitude, 4, 4.297699, 1.568668, 0.000, 1.000
148566.700, 0.684, Amplitude, 4, 4.297699, 1.651614, 0.000, 1.000
148583.300, 0.683, Amplitude, 4, 4.291416, 1.737127, 0.000, 1.000
148600.000, 0.684, Amplitude, 4, 4.297699, 1.828159, 0.000, 1.000
148616.700, 0.684, Amplitude, 4, 4.297699, 1.915585, 0.000, 1.000
148633.300, 0.683, Amplitude, 4, 4.291416, 1.995504, 0.000, 1.000
148650.000, 0.683, Amplitude, 4, 4.291416, 2.069252, 0.000, 1.000
148666.700, 0.684, Amplitude, 4, 4.297699, 2.133284, 0.000, 1.000
148683.300, 0.683, Amplitude, 4, 4.291416, 2.177757, 0.000, 1.000
148700.000, 0.684, Amplitude, 4, 4.297699, 2.208137, 0.000, 1.000
148716.700, 0.685, Amplitude, 4, 4.303982, 2.217462, 0.000, 1.000
148733.300, 0.684, Amplitude, 4, 4.297699, 2.202386, 0.000, 1.000
148750.000, 0.683, Amplitude, 4, 4.291416, 2.165435, 0.000, 1.000
148766.700, 0.683, Amplitude, 4, 4.291416, 2.106235, 0.000, 1.000
148783.300, 0.683, Amplitude, 4, 4.291416, 2.024618, 0.000, 1.000
148800.000, 0.682, Amplitude, 4, 4.285132, 1.923256, 0.000, 1.000
148816.700, 0.682, Amplitude, 4, 4.285132, 1.802346, 0.000, 1.000
148833.300, 0.683, Amplitude, 4, 4.291416, 1.663435, 0.000, 1.000
148850.000, 0.683, Amplitude, 4, 4.291416, 1.513699, 0.000, 1.000
148866.700, 0.682, Amplitude, 4, 4.285132, 1.357726, 0.000, 1.000
148883.300, 0.682, Amplitude, 4, 4.285132, 1.195079, 0.000, 1.000
148900.000, 0.682, Amplitude, 4, 4.285132, 1.032379, 0.000, 1.000
148916.700, 0.684, Amplitude, 4, 4.297699, 0.8696366, 0.000, 1.000
148933.300, 0.683, Amplitude, 4, 4.291416, 0.7223787, 0.000, 1.000
148950.000, 0.683, Amplitude, 4, 4.291416, 0.5855068, 0.000, 1.000
148966.700, 0.683, Amplitude, 4, 4.291416, 0.4647767, 0.000, 1.000
148983.300, 0.683, Amplitude, 4, 4.291416, 0.363017, 0.000, 1.000
149000.000, 0.683, Amplitude, 4, 4.291416, 0.2824396, 0.000, 1.000
149016.700, 0.683, Amplitude, 4, 4.291416, 0.2245479, 0.000, 1.000
149033.300, 0.684, Amplitude, 4, 4.297699, 0.1907025, 0.000, 1.000
149050.000, 0.684, Amplitude, 4, 4.297699, 0.1797248, 0.000, 1.000
149066.700, 0.684, Amplitude, 4, 4.297699, 0.190994, 0.000, 1.000
149083.300, 0.684, Amplitude, 4, 4.297699, 0.2227639, 0.000, 1.000
149100.000, 0.684, Amplitude, 4, 4.297699, 0.272751, 0.000, 1.000
149116.700, 0.685, Amplitude, 4, 4.303982, 0.3405459, 0.000, 1.000
149133.300, 0.685, Amplitude, 4, 4.303982, 0.4181916, 0.000, 1.000
149150.000, 0.686, Amplitude, 4, 4.310265, 0.5068389, 0.000, 1.000
149166.700, 0.686, Amplitude, 4, 4.310265, 0.5980018, 0.000, 1.000
149183.300, 0.685, Amplitude, 4, 4.303982, 0.6886809, 0.000, 1.000
149200.000, 0.685, Amplitude, 4, 4.303982, 0.7798003, 0.000, 1.000
149216.700, 0.684, Amplitude, 4, 4.297699, 0.8650508, 0.000, 1.000
149233.300, 0.683, Amplitude, 4, 4.291416, 0.9439986, 0.000, 1.000
149250.000, 0.683, Amplitude, 4, 4.291416, 1.015109, 0.000, 1.000
149266.700, 0.684, Amplitude, 4, 4.297699, 1.075617, 0.000, 1.000
149283.300, 0.684, Amplitude, 4, 4.297699, 1.124719, 0.000, 1.000
149300.000, 0.683, Amplitude, 4, 4.291416, 1.163947, 0.000, 1.000
149316.700, 0.682, Amplitude, 4, 4.285132, 1.193566, 0.000, 1.000
149333.300, 0.683, Amplitude, 4, 4.291416, 1.210672, 0.000, 1.000
149350.000, 0.684, Amplitude, 4, 4.297699, 1.219621, 0.000, 1.000
149366.700, 0.685, Amplitude, 4, 4.303982, 1.222893, 0.000, 1.000
149383.300, 0.684, Amplitude, 4, 4.297699, 1.228035, 0.000, 1.000
149400.000, 0.683, Amplitude, 4, 4.291416, 1.232858, 0.000, 1.000
149416.700, 0.682, Amplitude, 4, 4.285132, 1.239701, 0.000, 1.000
149433.300, 0.684, Amplitude, 4, 4.297699, 1.244869, 0.000, 1.000
149450.000, 0.683, Amplitude, 4, 4.291416, 1.263005, 0.000, 1.000
149466.700, 0.683, Amplitude, 4, 4.291416, 1.287833, 0.000, 1.000
149483.300, 0.684, Amplitude, 4, 4.297699, 1.321939, 0.000, 1.000
149500.000, 0.684, Amplitude, 4, 4.297699, 1.367928, 0.000, 1.000
149516.700, 0.684, Amplitude, 4, 4.297699, 1.424703, 0.000, 1.000
149533.300, 0.685, Amplitude, 4, 4.303982, 1.492419, 0.000, 1.000
149550.000, 0.684, Amplitude, 4, 4.297699, 1.567519, 0.000, 1.000
149566.700, 0.682, Amplitude, 4, 4.285132, 1.647164, 0.000, 1.000
149583.300, 0.681, Amplitude, 4, 4.278849, 1.731987, 0.000, 1.000
149600.000, 0.68, Amplitude, 4, 4.272566, 1.818106, 0.000, 1.000
149616.700, 0.676, Amplitude, 4, 4.247433, 1.895542, 0.000, 1.000
149633.300, 0.667, Amplitude, 4, 4.190885, 1.955737, 0.000, 1.000
149650.000, 0.659, Amplitude, 4, 4.140619, 2.010714, 0.000, 1.000
149666.700, 0.649, Amplitude, 4, 4.077787, 2.051854, 0.000, 1.000
149683.300, 0.635, Amplitude, 4, 3.989823, 2.07386, 0.000, 1.000
149700.000, 0.619, Amplitude, 4, 3.889292, 2.081515, 0.000, 1.000
149716.700, 0.603, Amplitude, 4, 3.788761, 2.079441, 0.000, 1.000
149733.300, 0.564, Amplitude, 4, 3.543717, 2.020868, 0.000, 1.000
149750.000, 0.545, Amplitude, 4, 3.424336, 1.997017, 0.000, 1.000
149766.700, 0.527, Amplitude, 4, 3.311239, 1.96699, 0.000, 1.000
149783.300, 0.496, Amplitude, 4, 3.11646, 1.905865, 0.000, 1.000
149800.000, 0.484, Amplitude, 4, 3.041062, 1.872617, 0.000, 1.000
149816.700, 0.473, Amplitude, 4, 2.971947, 1.8315, 0.000, 1.000
149833.300, 0.463, Amplitude, 4, 2.909115, 1.781866, 0.000, 1.000
149850.000, 0.453, Amplitude, 4, 2.846283, 1.72225, 0.000, 1.000
149866.700, 0.431, Amplitude, 4, 2.708053, 1.647541, 0.000, 1.000
149883.300, 0.419, Amplitude, 4, 2.632655, 1.573402, 0.000, 1.000
149900.000, 0.391, Amplitude, 4, 2.456726, 1.491946, 0.000, 1.000
149916.700, 0.391, Amplitude, 4, 2.456726, 1.407419, 0.000, 1.000
149933.300, 0.374, Amplitude, 4, 2.349911, 1.320375, 0.000, 1.000
149950.000, 0.346, Amplitude, 4, 2.173982, 1.240457, 0.000, 1.000
149966.700, 0.335, Amplitude, 4, 2.104867, 1.149074, 0.000, 1.000
149983.300, 0.324, Amplitude, 4, 2.035752, 1.055336, 0.000, 1.000
150000.000, 0.308, Amplitude, 4, 1.935221, 0.9680899, 0.000, 1.000
150016.700, 0.302, Amplitude, 4, 1.897522, 0.8656441, 0.000, 1.000
150033.300, 0.298, Amplitude, 4, 1.872389, 0.7581519, 0.000, 1.000
150050.000, 0.296, Amplitude, 4, 1.859823, 0.6464211, 0.000, 1.000
150066.700, 0.295, Amplitude, 4, 1.85354, 0.5347929, 0.000, 1.000
150083.300, 0.295, Amplitude, 4, 1.85354, 0.426465, 0.000, 1.000
150100.000, 0.294, Amplitude, 4, 1.847257, 0.3297902, 0.000, 1.000
150116.700, 0.294, Amplitude, 4, 1.847257, 0.2436432, 0.000, 1.000
150133.300, 0.295, Amplitude, 4, 1.85354, 0.1719264, 0.000, 1.000
150150.000, 0.296, Amplitude, 4, 1.859823, 0.1202374, 0.000, 1.000
150166.700, 0.296, Amplitude, 4, 1.859823, 0.09225252, 0.000, 1.000
150183.300, 0.296, Amplitude, 4, 1.859823, 0.08781298, 0.000, 1.000
150200.000, 0.297, Amplitude, 4, 1.866106, 0.107763, 0.000, 1.000
150216.700, 0.297, Amplitude, 4, 1.866106, 0.152936, 0.000, 1.000
150233.300, 0.297, Amplitude, 4, 1.866106, 0.2221013, 0.000, 1.000
150250.000, 0.297, Amplitude, 4, 1.866106, 0.3136831, 0.000, 1.000
150266.700, 0.297, Amplitude, 4, 1.866106, 0.4254653, 0.000, 1.000
150283.300, 0.298, Amplitude, 4, 1.872389, 0.5566448, 0.000, 1.000
150300.000, 0.298, Amplitude, 4, 1.872389, 0.6997058, 0.000, 1.000
150316.700, 0.299, Amplitude, 4, 1.878672, 0.8549359, 0.000, 1.000
150333.300, 0.299, Amplitude, 4, 1.878672, 1.013263, 0.000, 1.000
150350.000, 0.299, Amplitude, 4, 1.878672, 1.172723, 0.000, 1.000
150366.700, 0.298, Amplitude, 4, 1.872389, 1.326697, 0.000, 1.000
150383.300, 0.298, Amplitude, 4, 1.872389, 1.475633, 0.000, 1.000
150400.000, 0.299, Amplitude, 4, 1.878672, 1.614967, 0.000, 1.000
150416.700, 0.299, Amplitude, 4, 1.878672, 1.73789, 0.000, 1.000
150433.300, 0.299, Amplitude, 4, 1.878672, 1.843599, 0.000, 1.000
150450.000, 0.3, Amplitude, 4, 1.884956, 1.930158, 0.000, 1.000
150466.700, 0.3, Amplitude, 4, 1.884956, 1.995625, 0.000, 1.000
150483.300, 0.3, Amplitude, 4, 1.884956, 2.040099, 0.000, 1.000
150500.000, 0.3, Amplitude, 4, 1.884956, 2.06394, 0.000, 1.000
150516.700, 0.3, Amplitude, 4, 1.884956, 2.068091, 0.000, 1.000
150533.300, 0.3, Amplitude, 4, 1.884956, 2.054244, 0.000, 1.000
150550.000, 0.3, Amplitude, 4, 1.884956, 2.02476, 0.000, 1.000
150566.700, 0.299, Amplitude, 4, 1.878672, 1.984648, 0.000, 1.000
150583.300, 0.299, Amplitude, 4, 1.878672, 1.932216, 0.000, 1.000
150600.000, 0.299, Amplitude, 4, 1.878672, 1.87294, 0.000, 1.000
150616.700, 0.299, Amplitude, 4, 1.878672, 1.810015, 0.000, 1.000
150633.300, 0.299, Amplitude, 4, 1.878672, 1.74663, 0.000, 1.000
150650.000, 0.298, Amplitude, 4, 1.872389, 1.687051, 0.000, 1.000
150666.700, 0.299, Amplitude, 4, 1.878672, 1.629361, 0.000, 1.000
150683.300, 0.299, Amplitude, 4, 1.878672, 1.579954, 0.000, 1.000
150700.000, 0.298, Amplitude, 4, 1.872389, 1.538798, 0.000, 1.000
150716.700, 0.298, Amplitude, 4, 1.872389, 1.50604, 0.000, 1.000
150733.300, 0.298, Amplitude, 4, 1.872389, 1.482424, 0.000, 1.000
150750.000, 0.298, Amplitude, 4, 1.872389, 1.467466, 0.000, 1.000
150766.700, 0.298, Amplitude, 4, 1.872389, 1.459989, 0.000, 1.000
150783.300, 0.298, Amplitude, 4, 1.872389, 1.458453, 0.000, 1.000
150800.000, 0.298, Amplitude, 4, 1.872389, 1.460794, 0.000, 1.000
150816.700, 0.299, Amplitude, 4, 1.878672, 1.466903, 0.000, 1.000
150833.300, 0.298, Amplitude, 4, 1.872389, 1.467041, 0.000, 1.000
150850.000, 0.298, Amplitude, 4, 1.872389, 1.465815, 0.000, 1.000
150866.700, 0.298, Amplitude, 4, 1.872389, 1.458137, 0.000, 1.000
150883.300, 0.298, Amplitude, 4, 1.872389, 1.441656, 0.000, 1.000
150900.000, 0.299, Amplitude, 4, 1.878672, 1.415963, 0.000, 1.000
150916.700, 0.299, Amplitude, 4, 1.878672, 1.376096, 0.000, 1.000
150933.300, 0.299, Amplitude, 4, 1.878672, 1.322948, 0.000, 1.000
150950.000, 0.299, Amplitude, 4, 1.878672, 1.256301, 0.000, 1.000
150966.700, 0.298, Amplitude, 4, 1.872389, 1.176974, 0.000, 1.000
150983.300, 0.298, Amplitude, 4, 1.872389, 1.085617, 0.000, 1.000
151000.000, 0.296, Amplitude, 4, 1.859823, 0.9867188, 0.000, 1.000
151016.700, 0.296, Amplitude, 4, 1.859823, 0.8779136, 0.000, 1.000
151033.300, 0.295, Amplitude, 4, 1.85354, 0.7659854, 0.000, 1.000
151050.000, 0.291, Amplitude, 4, 1.828407, 0.6593953, 0.000, 1.000
151066.700, 0.286, Amplitude, 4, 1.796991, 0.5578803, 0.000, 1.000
151083.300, 0.28, Amplitude, 4, 1.759292, 0.464295, 0.000, 1.000
151100.000, 0.257, Amplitude, 4, 1.614779, 0.4195074, 0.000, 1.000
151116.700, 0.244, Amplitude, 4, 1.533097, 0.3593276, 0.000, 1.000
151133.300, 0.231, Amplitude, 4, 1.451416, 0.3087608, 0.000, 1.000
151150.000, 0.217, Amplitude, 4, 1.363451, 0.2708204, 0.000, 1.000
151166.700, 0.203, Amplitude, 4, 1.275487, 0.2437153, 0.000, 1.000
151183.300, 0.189, Amplitude, 4, 1.187522, 0.2279386, 0.000, 1.000
151200.000, 0.133, Amplitude, 4, 0.8356637, 0.3050645, 0.000, 1.000
151216.700, 0.112, Amplitude, 4, 0.7037168, 0.3186299, 0.000, 1.000
151233.300, 0.112, Amplitude, 4, 0.7037168, 0.3030241, 0.000, 1.000
151250.000, 0.073, Amplitude, 4, 0.4586725, 0.3662221, 0.000, 1.000
151266.700, 0.053, Amplitude, 4, 0.3330088, 0.4034679, 0.000, 1.000
151283.300, 0.032, Amplitude, 4, 0.2010619, 0.4498646, 0.000, 1.000
151300.000, 0.017, Amplitude, 4, 0.1068142, 0.4953902, 0.000, 1.000
151316.700, 0.004, Amplitude, 4, 0.02513274, 0.5475686, 0.000, 1.000
151333.300, 0.001, Amplitude, 4, 0.006283186, 0.6028487, 0.000, 1.000
151350.000, 0.001, Amplitude, 4, 0.006283186, 0.6741161, 0.000, 1.000
151366.700, 0.001, Amplitude, 4, 0.006283186, 0.7638831, 0.000, 1.000
151383.300, 0, Amplitude, 4, 0, 0.8698593, 0.000, 1.000
151400.000, 0, Amplitude, 4, 0, 0.9915911, 0.000, 1.000
151416.700, 0, Amplitude, 4, 0, 1.12604, 0.000, 1.000
151433.300, 0, Amplitude, 4, 0, 1.269947, 0.000, 1.000
151450.000, 0, Amplitude, 4, 0, 1.419602, 0.000, 1.000
151466.700, 0, Amplitude, 4, 0, 1.571055, 0.000, 1.000
151483.300, 0, Amplitude, 4, 0, 1.720042, 0.000, 1.000
151500.000, 0, Amplitude, 4, 0, 1.86225, 0.000, 1.000
151516.700, 0, Amplitude, 4, 0, 1.993585, 0.000, 1.000
151533.300, 0, Amplitude, 4, 0, 2.110252, 0.000, 1.000
151550.000, 0, Amplitude, 4, 0, 2.208684, 0.000, 1.000
151566.700, 0, Amplitude, 4, 0, 2.286084, 0.000, 1.000
151583.300, 0, Amplitude, 4, 0, 2.340279, 0.000, 1.000
151600.000, 0, Amplitude, 4, 0, 2.36976, 0.000, 1.000
151616.700, 0, Amplitude, 4, 0, 2.373926, 0.000, 1.000
151633.300, 0, Amplitude, 4, 0, 2.352968, 0.000, 1.000
151650.000, 0, Amplitude, 4, 0, 2.307857, 0.000, 1.000
151666.700, 0, Amplitude, 4, 0, 2.240418, 0.000, 1.000
151683.300, 0, Amplitude, 4, 0, 2.153087, 0.000, 1.000
151700.000, 0, Amplitude, 4, 0, 2.048906, 0.000, 1.000
151716.700, 0, Amplitude, 4, 0, 1.931479, 0.000, 1.000
151733.300, 0, Amplitude, 4, 0, 1.804618, 0.000, 1.000
151750.000, 0, Amplitude, 4, 0, 1.672264, 0.000, 1.000
151766.700, 0, Amplitude, 4, 0, 1.538605, 0.000, 1.000
151783.300, 0, Amplitude, 4, 0, 1.407452, 0.000, 1.000
151800.000, 0, Amplitude, 4, 0, 1.282322, 0.000, 1.000
151816.700, 0, Amplitude, 4, 0, 1.166525, 0.000, 1.000
151833.300, 0, Amplitude, 4, 0, 1.062607, 0.000, 1.000
151850.000, 0, Amplitude, 4, 0, 0.9725099, 0.000, 1.000
151866.700, 0, Amplitude, 4, 0, 0.8976435, 0.000, 1.000
151883.300, 0, Amplitude, 4, 0, 0.8385378, 0.000, 1.000
151900.000, 0, Amplitude, 4, 0, 0.7950194, 0.000, 1.000
151916.700, 0, Amplitude, 4, 0, 0.7664167, 0.000, 1.000
151933.300, 0, Amplitude, 4, 0, 0.7512029, 0.000, 1.000
151950.000, 0, Amplitude, 4, 0, 0.7474239, 0.000, 1.000
151966.700, 0, Amplitude, 4, 0, 0.7528701, 0.000, 1.000
151983.300, 0, Amplitude, 4, 0, 0.7647784, 0.000, 1.000
152000.000, 0, Amplitude, 4, 0, 0.7804306, 0.000, 1.000
152016.700, 0, Amplitude, 4, 0, 0.7970811, 0.000, 1.000
152033.300, 0, Amplitude, 4, 0, 0.8121045, 0.000, 1.000
152050.000, 0, Amplitude, 4, 0, 0.8231909, 0.000, 1.000
152066.700, 0, Amplitude, 4, 0, 0.8284256, 0.000, 1.000
152083.300, 0, Amplitude, 4, 0, 0.82639, 0.000, 1.000
152100.000, 0, Amplitude, 4, 0, 0.8162559, 0.000, 1.000
152116.700, 0, Amplitude, 4, 0, 0.7978102, 0.000, 1.000
152133.300, 0, Amplitude, 4, 0, 0.7714803, 0.000, 1.000
152150.000, 0, Amplitude, 4, 0, 0.7383437, 0.000, 1.000
152166.700, 0, Amplitude, 4, 0, 0.7000419, 0.000, 1.000
152183.300, 0, Amplitude, 4, 0, 0.6586648, 0.000, 1.000
152200.000, 0, Amplitude, 4, 0, 0.6168497, 0.000, 1.000
152216.700, 0, Amplitude, 4, 0, 0.577406, 0.000, 1.000
152233.300, 0, Amplitude, 4, 0, 0.5433131, 0.000, 1.000
152250.000, 0, Amplitude, 4, 0, 0.5176171, 0.000, 1.000
152266.700, 0, Amplitude, 4, 0, 0.5031616, 0.000, 1.000
152283.300, 0, Amplitude, 4, 0, 0.5025324, 0.000, 1.000
152300.000, 0, Amplitude, 4, 0, 0.5178946, 0.000, 1.000
152316.700, 0, Amplitude, 4, 0, 0.550871, 0.000, 1.000
152333.300, 0, Amplitude, 4, 0, 0.602503, 0.000, 1.000
152350.000, 0, Amplitude, 4, 0, 0.6729918, 0.000, 1.000
152366.700, 0, Amplitude, 4, 0, 0.7619434, 0.000, 1.000
152383.300, 0, Amplitude, 4, 0, 0.8681933, 0.000, 1.000
152400.000, 0, Amplitude, 4, 0, 0.9897403, 0.000, 1.000
152416.700, 0, Amplitude, 4, 0, 1.123981, 0.000, 1.000
152433.300, 0, Amplitude, 4, 0, 1.267738, 0.000, 1.000
152450.000, 0, Amplitude, 4, 0, 1.417423, 0.000, 1.000
152466.700, 0, Amplitude, 4, 0, 1.568839, 0.000, 1.000
152483.300, 0, Amplitude, 4, 0, 1.717849, 0.000, 1.000
152500.000, 0, Amplitude, 4, 0, 1.860269, 0.000, 1.000
152516.700, 0, Amplitude, 4, 0, 1.991789, 0.000, 1.000
152533.300, 0, Amplitude, 4, 0, 2.10863, 0.000, 1.000
152550.000, 0, Amplitude, 4, 0, 2.207409, 0.000, 1.000
152566.700, 0, Amplitude, 4, 0, 2.285129, 0.000, 1.000
152583.300, 0, Amplitude, 4, 0, 2.339646, 0.000, 1.000
152600.000, 0, Amplitude, 4, 0, 2.369513, 0.000, 1.000
152616.700, 0, Amplitude, 4, 0, 2.374046, 0.000, 1.000
152633.300, 0, Amplitude, 4, 0, 2.353445, 0.000, 1.000
152650.000, 0, Amplitude, 4, 0, 2.308697, 0.000, 1.000
152666.700, 0, Amplitude, 4, 0, 2.241538, 0.000, 1.000
152683.300, 0, Amplitude, 4, 0, 2.154488, 0.000, 1.000
152700.000, 0, Amplitude, 4, 0, 2.050575, 0.000, 1.000
152716.700, 0, Amplitude, 4, 0, 1.933248, 0.000, 1.000
152733.300, 0, Amplitude, 4, 0, 1.806493, 0.000, 1.000
152750.000, 0, Amplitude, 4, 0, 1.674267, 0.000, 1.000
152766.700, 0, Amplitude, 4, 0, 1.540522, 0.000, 1.000
152783.300, 0, Amplitude, 4, 0, 1.409306, 0.000, 1.000
152800.000, 0, Amplitude, 4, 0, 1.284136, 0.000, 1.000
152816.700, 0, Amplitude, 4, 0, 1.168135, 0.000, 1.000
152833.300, 0, Amplitude, 4, 0, 1.064009, 0.000, 1.000
152850.000, 0, Amplitude, 4, 0, 0.9737499, 0.000, 1.000
152866.700, 0, Amplitude, 4, 0, 0.8986019, 0.000, 1.000
152883.300, 0, Amplitude, 4, 0, 0.8392773, 0.000, 1.000
152900.000, 0, Amplitude, 4, 0, 0.7955856, 0.000, 1.000
152916.700, 0, Amplitude, 4, 0, 0.7667426, 0.000, 1.000
152933.300, 0, Amplitude, 4, 0, 0.7513354, 0.000, 1.000
152950.000, 0, Amplitude, 4, 0, 0.7474505, 0.000, 1.000
152966.700, 0, Amplitude, 4, 0, 0.7527344, 0.000, 1.000
152983.300, 0, Amplitude, 4, 0, 0.7645736, 0.000, 1.000
153000.000, 0, Amplitude, 4, 0, 0.7801916, 0.000, 1.000
153016.700, 0, Amplitude, 4, 0, 0.7968374, 0.000, 1.000
153033.300, 0, Amplitude, 4, 0, 0.8118754, 0.000, 1.000
153050.000, 0, Amplitude, 4, 0, 0.8230687, 0.000, 1.000
153066.700, 0, Amplitude, 4, 0, 0.828398, 0.000, 1.000
153083.300, 0, Amplitude, 4, 0, 0.8264649, 0.000, 1.000
153100.000, 0, Amplitude, 4, 0, 0.8164611, 0.000, 1.000
153116.700, 0, Amplitude, 4, 0, 0.7981377, 0.000, 1.000
153133.300, 0, Amplitude, 4, 0, 0.7719294, 0.000, 1.000
153150.000, 0, Amplitude, 4, 0, 0.7388624, 0.000, 1.000
153166.700, 0, Amplitude, 4, 0, 0.7006102, 0.000, 1.000
153183.300, 0, Amplitude, 4, 0, 0.6592948, 0.000, 1.000
153200.000, 0, Amplitude, 4, 0, 0.6174424, 0.000, 1.000
153216.700, 0.004, Amplitude, 4, 0.02513274, 0.5683237, 0.000, 1.000
153233.300, 0.024, Amplitude, 4, 0.1507965, 0.4864741, 0.000, 1.000
153250.000, 0.047, Amplitude, 4, 0.2953097, 0.4154937, 0.000, 1.000
153266.700, 0.074, Amplitude, 4, 0.4649557, 0.3717349, 0.000, 1.000
153283.300, 0.103, Amplitude, 4, 0.6471681, 0.3776332, 0.000, 1.000
153300.000, 0.2, Amplitude, 4, 1.256637, 0.5082069, 0.000, 1.000
153316.700, 0.237, Amplitude, 4, 1.489115, 0.7069435, 0.000, 1.000
153333.300, 0.275, Amplitude, 4, 1.727876, 0.9482878, 0.000, 1.000
153350.000, 0.346, Amplitude, 4, 2.173982, 1.268516, 0.000, 1.000
153366.700, 0.377, Amplitude, 4, 2.368761, 1.459851, 0.000, 1.000
153383.300, 0.405, Amplitude, 4, 2.54469, 1.598822, 0.000, 1.000
153400.000, 0.43, Amplitude, 4, 2.70177, 1.683594, 0.000, 1.000
153416.700, 0.46, Amplitude, 4, 2.890265, 1.710618, 0.000, 1.000
153433.300, 0.465, Amplitude, 4, 2.921681, 1.731636, 0.000, 1.000
153450.000, 0.466, Amplitude, 4, 2.927964, 1.742749, 0.000, 1.000
153466.700, 0.468, Amplitude, 4, 2.940531, 1.738671, 0.000, 1.000
153483.300, 0.467, Amplitude, 4, 2.934248, 1.731218, 0.000, 1.000
153500.000, 0.467, Amplitude, 4, 2.934248, 1.714166, 0.000, 1.000
153516.700, 0.467, Amplitude, 4, 2.934248, 1.692728, 0.000, 1.000
153533.300, 0.468, Amplitude, 4, 2.940531, 1.667474, 0.000, 1.000
153550.000, 0.467, Amplitude, 4, 2.934248, 1.647526, 0.000, 1.000
153566.700, 0.466, Amplitude, 4, 2.927964, 1.630347, 0.000, 1.000
153583.300, 0.465, Amplitude, 4, 2.921681, 1.617741, 0.000, 1.000
153600.000, 0.465, Amplitude, 4, 2.921681, 1.610523, 0.000, 1.000
153616.700, 0.469, Amplitude, 4, 2.946814, 1.610939, 0.000, 1.000
153633.300, 0.494, Amplitude, 4, 3.103894, 1.638502, 0.000, 1.000
153650.000, 0.494, Amplitude, 4, 3.103894, 1.668819, 0.000, 1.000
153666.700, 0.534, Amplitude, 4, 3.355221, 1.780536, 0.000, 1.000
153683.300, 0.558, Amplitude, 4, 3.506018, 1.886827, 0.000, 1.000
153700.000, 0.586, Amplitude, 4, 3.681947, 2.003294, 0.000, 1.000
153716.700, 0.618, Amplitude, 4, 3.883008, 2.108481, 0.000, 1.000
153733.300, 0.646, Amplitude, 4, 4.058938, 2.164161, 0.000, 1.000
153750.000, 0.682, Amplitude, 4, 4.285132, 2.168551, 0.000, 1.000
153766.700, 0.71, Amplitude, 4, 4.461061, 2.100608, 0.000, 1.000
153783.300, 0.74, Amplitude, 4, 4.649557, 1.969329, 0.000, 1.000
153800.000, 0.783, Amplitude, 4, 4.919734, 1.757362, 0.000, 1.000
153816.700, 0.82, Amplitude, 4, 5.152212, 1.518422, 0.000, 1.000
153833.300, 0.857, Amplitude, 4, 5.38469, 1.275944, 0.000, 1.000
153850.000, 0.902, Amplitude, 4, 5.667433, 1.050621, 0.000, 1.000
153866.700, 0.941, Amplitude, 4, 5.912477, 0.8993857, 0.000, 1.000
